Maths,English,Shona,General Paper,Total,Remarks
84,40,68,79,271,1
78,30,44,74,226,1
81,33,35,68,217,1
33,49,48,45,175,0
45,31,34,55,165,0
37,33,40,43,153,0
45,43,47,54,189,0
55,65,74,66,260,1
58,70,54,59,241,1
57,73,52,70,252,1
65,48,60,63,236,1
59,63,71,64,257,1
52,78,80,59,269,1
38,38,38,76,190,0
47,32,30,62,171,0
22,16,25,41,104,0
70,75,58,68,271,1
78,46,50,96,270,0
37,47,48,46,178,0
67,45,48,93,253,1
23,43,49,37,152,0
33,43,47,39,162,0
36,45,48,47,176,0
49,45,43,38,175,0
74,58,66,87,285,1
68,85,66,88,307,1
97,58,85,80,320,1
35,40,46,86,207,0
73,45,37,82,237,1
25,39,42,36,142,0
69,75,58,89,291,1
45,42,40,50,177,0
45,37,48,37,167,0
68,70,54,57,249,1
37,39,42,45,163,0
65,70,88,50,273,1
22,36,45,35,138,0
45,33,27,49,154,0
78,65,56,70,269,1
41,49,43,37,170,0
35,45,50,50,180,0
55,51,76,67,249,1
34,46,26,45,151,0
45,33,27,49,154,0
78,58,56,55,247,1
70,65,70,62,267,1
35,45,50,50,180,0
28,46,35,81,190,0
42,22,35,45,144,0
54,51,43,33,181,0
68,75,70,55,268,1
37,40,48,33,158,0
56,68,70,69,263,1
45,33,27,49,154,0
47,32,56,34,169,0
41,49,43,22,155,0
35,45,50,50,180,0
50,66,65,78,259,1
42,22,35,45,144,0
54,51,43,33,181,0
31,51,40,33,155,0
41,49,43,22,155,0
50,66,65,78,259,1
45,38,50,42,175,0
74,68,55,50,247,1
65,85,58,50,258,1
75,66,50,75,266,1
30,36,44,45,155,0
38,45,54,40,177,0
50,82,68,96,296,1
75,82,96,92,345,1
25,34,45,51,155,0
29,45,36,30,140,0
32,47,54,38,171,0
75,86,72,76,309,1
56,96,72,80,304,1
78,92,88,84,342,1
78,86,72,76,312,1
87,70,90,72,319,1
17,36,46,51,150,0
30,48,57,30,165,0
85,82,64,88,319,1
78,48,84,76,286,1
58,72,68,80,278,1
25,38,45,50,158,0
22,36,49,50,157,0
58,68,78,72,276,1
33,44,48,49,174,0
75,56,58,72,261,1
23,36,45,35,139,0
22,32,40,40,134,0
16,12,28,28,84,0
5,8,14,28,55,0
54,44,35,36,169,0
54,45,22,37,158,0
88,82,72,60,302,1
92,82,70,72,316,1
74,64,50,88,276,1
47,54,38,42,181,0
92,82,74,68,316,1
94,86,80,58,318,1
74,57,78,58,267,1
68,90,76,94,328,1
36,45,47,46,174,0
60,80,74,80,294,1
64,86,66,80,296,1
39,45,42,41,167,0
34,35,35,39,143,0
66,72,72,76,286,1
52,76,56,80,264,1
72,76,64,60,272,0
44,72,70,82,268,1
24,45,47,33,149,0
54,86,40,80,260,1
56,82,48,70,256,1
54,64,48,84,250,1
80,76,36,46,238,1
38,76,40,70,224,1
22,66,38,66,192,0
67,52,78,60,257,1
18,58,30,49,155,0
42,58,20,34,154,0
67,72,56,67,262,1
54,60,15,34,163,0
68,90,76,94,328,1
24,35,45,47,151,0
41,25,45,54,165,0
34,38,45,40,157,0
88,82,50,88,308,1
37,45,25,37,144,0
36,45,25,37,143,0
36,45,32,23,136,0
39,41,43,35,158,0
44,30,40,35,149,0
45,21,41,39,146,0
47,54,40,50,191,0
56,51,48,41,196,0
54,37,48,36,175,0
45,50,36,46,177,0
75,66,72,58,271,1
38,76,40,22,176,0
88,66,74,66,294,1
77,52,54,60,243,1
33,58,45,45,181,0
42,58,20,34,154,0
30,72,2,34,138,0
54,60,15,34,163,0
68,90,76,94,328,1
62,88,74,90,314,1
35,45,37,50,167,0
41,43,50,43,177,0
40,38,46,47,171,0
36,45,47,32,160,0
42,45,50,50,187,0
72,76,64,60,272,1
44,36,41,54,175,0
54,84,50,68,256,1
54,86,40,80,260,1
56,82,48,70,256,0
54,64,48,84,250,1
80,76,36,46,238,1
54,66,80,58,258,1
38,76,40,70,224,1
22,66,38,66,192,0
46,52,30,60,188,0
74,58,80,70,282,1
42,58,20,34,154,0
70,72,58,69,269,1
54,60,81,69,264,1
48,40,36,45,169,0
34,54,35,54,177,0
36,25,45,47,153,0
36,36,45,42,159,0
88,82,50,88,308,1
35,45,41,20,141,0
36,45,54,40,175,0
52,76,56,80,264,1
41,38,47,29,155,1
44,40,43,47,174,0
42,30,50,68,190,0
54,86,40,80,260,0
40,42,48,42,172,0
45,40,48,19,152,0
80,76,36,46,238,1
54,66,20,58,198,0
38,76,40,70,224,1
22,66,78,66,232,1
46,52,30,60,188,0
18,58,30,70,176,0
42,58,20,34,154,0
30,72,2,34,138,0
54,60,78,60,252,1
68,90,76,94,328,1
62,88,74,90,314,1
60,80,74,80,294,1
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
52,76,56,80,264,1
72,76,64,60,272,1
44,72,70,82,268,1
54,84,50,68,256,1
54,86,40,80,260,1
56,82,48,70,256,1
54,64,48,84,250,1
80,76,36,46,238,1
54,66,20,58,198,0
38,76,40,70,224,1
22,66,38,66,192,0
46,52,30,60,188,0
18,58,30,70,176,0
42,58,20,34,154,0
30,72,2,34,138,0
54,60,15,34,163,0
68,90,76,94,328,1
40,39,50,36,165,0
30,50,47,48,175,0
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
52,76,56,80,264,1
72,76,64,60,272,1
44,72,70,82,268,1
34,36,40,45,155,0
54,86,40,80,260,1
56,82,48,70,256,1
45,25,48,35,153,0
45,52,36,46,179,0
45,25,20,58,148,0
38,76,40,36,190,0
74,66,70,60,270,1
74,52,50,60,236,1
74,58,56,70,258,1
75,58,75,58,266,1
75,72,58,58,263,1
54,60,15,34,163,0
44,30,35,42,151,0
44,35,45,36,160,0
60,80,74,80,294,1
25,36,45,40,146,0
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
45,36,41,25,147,1
36,42,30,45,153,0
65,72,70,82,289,1
54,84,50,68,256,1
45,36,40,46,167,0
45,47,48,50,190,0
42,41,48,42,173,0
80,76,36,46,238,1
54,66,89,58,267,1
38,25,40,45,148,0
22,66,38,66,192,1
46,52,58,60,216,1
35,39,38,25,137,0
42,58,20,34,154,0
30,72,2,34,138,0
54,60,70,60,244,1
48,35,47,60,190,0
37,40,42,45,164,0
60,80,74,80,294,1
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
52,76,56,80,264,1
72,76,64,60,272,1
44,72,70,82,268,1
54,84,50,68,256,1
45,42,40,46,173,0
56,49,48,30,183,0
54,64,48,84,250,1
80,76,36,46,238,1
54,66,85,58,263,1
38,25,40,36,139,0
80,66,55,66,267,1
70,52,80,60,262,1
18,58,30,70,176,0
42,58,20,34,154,0
30,72,2,34,138,0
54,60,15,34,163,0
68,90,76,94,328,1
62,88,74,90,314,1
60,80,74,80,294,1
64,86,66,80,296,1
88,82,50,88,308,1
24,45,36,25,130,0
25,48,41,38,152,0
37,36,42,40,155,0
72,76,64,60,272,1
44,40,36,45,165,0
54,84,50,68,256,1
54,86,40,80,260,1
56,82,48,70,256,1
54,37,48,25,164,0
36,45,36,46,163,0
54,66,20,58,198,0
38,76,40,70,224,0
22,66,38,66,192,0
82,52,75,60,269,1
18,58,30,70,176,0
68,58,72,50,248,1
60,72,78,80,290,1
54,60,88,67,269,1
68,90,76,94,328,1
41,35,45,50,171,0
45,35,56,35,171,0
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
52,76,56,80,264,1
72,76,64,60,272,1
44,72,70,82,268,1
54,84,50,68,256,1
54,86,40,80,260,1
56,82,48,70,256,1
36,45,48,45,174,0
80,76,36,46,238,1
54,66,20,58,198,0
38,76,40,70,224,1
22,66,38,66,192,0
75,52,80,60,267,1
18,58,30,70,176,0
74,58,78,58,268,1
30,72,2,34,138,0
34,60,15,34,143,0
39,36,42,44,161,0
62,88,74,90,314,1
40,48,45,51,184,0
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
52,76,56,80,264,1
36,45,25,40,146,0
44,72,70,82,268,1
36,45,38,39,158,0
75,86,65,80,306,1
56,82,48,70,256,1
54,41,56,45,196,0
80,76,75,55,286,1
54,66,60,58,238,1
38,76,40,70,224,1
22,66,38,66,192,0
46,52,30,60,188,0
18,58,30,70,176,0
42,58,20,34,154,0
30,72,2,34,138,0
54,60,15,34,163,0
68,90,76,94,328,0
62,88,74,90,314,1
60,80,74,80,294,1
36,40,66,41,183,0
38,47,41,36,162,0
36,45,43,9,133,0
42,42,36,47,167,0
69,41,46,38,194,0
39,42,38,30,149,0
45,38,40,40,163,0
45,25,40,47,157,0
47,40,51,48,186,0
45,54,30,35,164,0
47,40,36,46,169,0
54,66,20,58,198,0
38,76,40,38,192,0
56,66,75,66,263,1
46,52,30,60,188,0
18,58,60,70,206,1
42,58,20,34,154,0
71,72,57,65,265,1
36,27,15,34,112,0
68,90,76,94,328,1
62,88,74,90,314,1
36,52,31,29,148,0
50,37,66,40,193,0
38,48,50,37,173,0
47,36,38,50,171,0
66,72,72,76,286,1
52,76,56,80,264,1
35,45,37,40,157,0
44,72,70,82,268,1
44,45,46,42,177,0
47,57,40,35,179,0
56,82,48,70,256,1
54,64,48,84,250,1
47,36,36,46,165,0
75,66,78,58,277,1
38,36,40,45,159,0
75,66,56,66,263,1
78,58,56,70,262,1
42,58,20,34,154,0
30,72,2,34,138,0
54,60,15,34,163,0
48,37,44,35,164,0
62,88,74,90,314,1
60,80,74,80,294,0
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
40,41,44,36,161,0
39,45,38,40,162,0
72,76,64,60,272,1
44,72,70,82,268,1
54,25,50,38,167,0
33,37,40,41,151,0
56,44,48,35,183,0
85,68,74,60,287,1
80,76,36,46,238,1
54,66,78,58,256,1
38,76,40,70,224,1
78,66,58,66,268,1
46,52,30,60,188,0
18,58,30,70,176,0
74,58,58,78,268,1
80,72,75,68,295,1
54,60,75,60,249,1
45,30,25,46,146,0
33,23,50,45,151,0
60,80,74,80,294,1
47,22,36,47,152,0
45,33,27,39,144,0
29,36,44,45,154,0
47,44,35,30,156,0
47,30,44,40,161,0
44,35,28,49,156,0
35,44,25,27,131,0
36,45,40,47,168,0
32,45,48,36,161,0
54,64,48,84,250,1
40,37,36,46,159,0
54,66,75,58,253,1
54,85,55,56,250,1
74,66,75,66,281,1
46,52,30,60,188,0
71,58,63,70,262,1
42,58,20,34,154,0
30,72,75,65,242,1
54,60,73,64,251,1
27,28,43,41,139,0
37,49,33,39,158,0
32,39,47,40,158,0
60,80,74,80,294,1
64,86,66,80,296,1
88,82,50,88,308,0
80,86,72,80,318,1
47,38,44,38,167,0
44,36,30,27,137,0
72,76,64,60,272,1
44,72,70,82,268,1
37,36,35,27,135,0
54,86,40,80,260,1
56,35,48,30,169,0
54,64,75,84,277,1
33,45,36,46,160,0
54,66,20,58,198,0
38,47,40,30,155,0
72,66,52,66,256,1
85,68,70,60,283,1
18,18,30,33,99,0
65,58,65,85,273,1
30,72,2,34,138,0
54,60,15,34,163,0
68,90,76,94,328,1
62,88,74,90,314,1
40,38,33,45,156,0
64,86,66,80,296,1
40,35,35,37,147,0
80,86,72,80,318,1
35,41,40,34,150,0
36,46,44,35,161,0
72,76,64,60,272,1
44,72,70,82,268,1
25,36,38,30,129,0
68,86,75,80,309,1
56,35,48,37,176,0
54,64,70,84,272,1
54,66,68,58,246,1
38,76,78,70,262,1
78,66,38,66,248,1
74,52,65,60,251,1
68,58,75,70,271,1
75,58,82,69,284,1
30,72,2,34,138,0
54,60,65,78,257,1
68,90,76,94,328,1
35,35,45,45,160,0
60,80,74,80,294,1
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
35,40,45,36,156,0
40,36,40,36,152,0
72,76,64,60,272,1
36,45,35,42,158,0
37,48,40,42,167,0
37,35,48,30,150,0
54,64,48,84,250,1
30,76,36,46,188,0
54,66,60,58,238,1
38,37,40,35,150,0
22,66,38,66,192,0
46,52,30,60,188,0
18,58,30,70,176,0
58,58,70,80,266,1
30,72,2,34,138,0
45,27,15,34,121,0
17,45,38,36,136,0
30,27,37,35,129,0
31,82,64,88,265,1
30,48,37,39,154,1
58,72,68,80,278,1
57,92,80,60,289,1
22,84,68,76,250,1
24,41,54,24,143,0
24,56,48,20,148,0
66,56,58,72,252,1
78,66,75,60,279,1
22,32,40,40,134,0
17,44,42,48,151,0
16,12,28,28,84,0
5,8,14,28,55,0
45,30,32,38,145,0
94,88,76,86,344,1
88,82,72,40,282,1
92,82,70,72,316,1
34,25,37,45,141,0
37,30,32,44,143,0
92,82,74,68,316,1
94,86,80,58,318,1
86,96,72,66,320,1
39,45,42,30,156,0
44,25,33,38,140,0
98,70,62,54,284,1
40,45,36,40,161,0
82,78,52,88,300,1
39,36,30,27,132,0
39,48,35,22,144,0
41,32,36,44,153,0
86,92,76,74,328,1
64,84,66,32,246,1
78,50,50,80,258,1
47,35,38,52,172,0
40,56,32,45,173,0
35,35,40,34,144,0
42,32,22,72,168,0
78,57,75,56,266,1
44,12,24,62,142,0
24,8,20,54,106,0
68,90,76,94,328,1
62,88,74,90,314,1
60,80,74,80,294,1
64,86,66,80,296,1
88,82,50,88,308,1
80,86,72,80,318,1
66,72,72,76,286,1
52,76,56,80,264,1
72,76,64,60,272,1
44,35,36,32,147,0
54,84,50,68,256,1
54,86,40,80,260,1
56,82,48,70,256,1
54,64,48,84,250,1
36,24,36,46,142,0
54,66,20,58,198,0
38,76,40,70,224,1
22,66,38,66,192,0
46,52,30,60,188,1
74,58,65,70,267,1
42,58,20,34,154,0
58,72,75,69,274,1
54,60,15,34,163,0
24,45,41,40,150,0
36,47,54,60,197,0
37,60,65,32,194,0
66,94,78,86,324,1
50,45,54,40,189,0
56,36,50,48,190,0
62,90,56,70,278,1
52,40,54,50,196,0
50,60,30,52,192,0
50,45,54,42,191,0
41,64,30,60,195,0
50,88,58,52,248,1
50,66,52,50,218,1
50,80,24,50,204,1
45,50,44,50,189,0
50,52,58,58,218,1
28,64,40,64,196,0
74,50,40,52,216,1
32,45,40,26,143,0
34,50,58,26,168,0
32,28,30,34,124,0
26,10,32,41,24,0
34,50,58,26,168,0
45,51,25,38,159,0
36,50,62,47,195,0
45,57,36,50,188,0
50,47,50,36,183,0
50,45,64,37,196,0
80,96,56,96,328,1
39,50,60,44,193,0
44,39,58,50,191,0
37,50,34,53,174,0
50,37,39,50,176,0
54,41,42,55,192,0
58,50,42,44,194,0
37,50,52,38,177,0
51,49,44,50,194,0
50,55,50,37,192,0
42,37,30,50,159,0
36,58,20,76,190,0
50,65,54,50,219,1
63,56,63,60,242,1
71,50,64,63,248,1
55,70,72,66,263,1
65,60,50,44,219,1
70,52,65,57,244,1
60,74,56,55,245,1
98,96,74,96,364,1
66,41,52,37,196,0
94,80,54,84,312,1
50,41,52,50,193,0
45,50,50,37,182,0
80,90,54,86,310,1
54,50,50,45,199,0
84,86,44,64,278,1
50,65,28,50,193,0
54,57,23,56,190,0
51,56,42,50,199,0
32,64,50,72,218,1
50,58,50,40,198,0
62,51,20,64,197,0
56,70,22,44,192,0
52,42,4,46,144,0
66,52,18,50,186,0
60,58,34,64,216,0
56,46,18,30,150,0
46,74,28,44,192,0
50,68,14,50,182,0
48,46,16,62,172,0
72,80,55,68,275,1
95,81,67,92,335,1
93,85,72,84,334,1
51,60,40,36,187,0
50,57,50,33,190,0
50,55,55,38,198,0
55,50,25,58,188,0
88,79,68,76,311,1
97,84,24,95,300,1
54,50,21,60,185,0
47,50,30,50,177,0
51,50,21,54,176,0
71,71,60,74,276,1
64,66,74,61,265,1
47,50,38,50,185,0
50,51,21,74,196,0
52,65,23,56,196,0
59,68,27,69,223,1
68,72,7,65,212,1
74,65,80,50,269,1
65,70,55,60,250,1
50,37,50,50,187,0
69,70,66,74,279,1
97,84,66,85,332,1
45,47,25,32,149,0
45,55,51,35,186,0
87,83,62,87,319,1
41,25,45,53,164,0
36,30,37,50,153,0
54,50,38,50,192,0
35,65,35,50,185,0
97,83,21,88,289,1
82,74,47,79,282,1
76,68,51,73,268,1
50,35,57,50,192,0
68,73,29,72,242,1
52,45,17,50,164,0
77,68,25,64,234,1
50,64,22,60,196,0
61,50,21,67,199,0
59,67,17,52,195,0
63,53,18,61,195,0
54,54,25,55,188,0
50,50,50,38,188,0
32,57,54,50,193,0
25,37,52,50,164,0
40,35,59,50,184,0
93,84,58,91,326,1
81,91,70,81,323,0
50,39,30,50,169,0
50,45,21,59,175,0
65,50,16,50,181,0
65,50,20,52,187,0
45,55,25,60,185,0
39,86,45,80,250,1
56,50,18,50,174,0
50,60,27,37,174,0
52,55,41,50,198,0
53,37,22,51,163,0
41,79,22,74,216,0
44,58,17,50,169,0
23,60,18,70,171,0
47,55,6,62,170,0
34,69,20,45,168,0
78,65,65,52,260,1
55,50,68,70,243,1
52,54,78,52,236,1
80,55,75,51,261,1
82,93,67,79,321,1
51,65,60,50,226,1
55,54,65,60,234,1
54,50,80,66,250,1
93,93,78,94,358,1
54,50,66,50,220,1
55,57,28,50,190,0
90,87,21,91,289,1
55,45,43,50,193,0
54,50,43,50,197,0
36,45,57,50,188,0
73,88,37,81,279,0
64,84,49,72,269,0
52,35,51,50,188,0
50,51,27,51,179,0
54,38,52,50,194,0
36,42,15,44,137,0
29,45,20,40,134,0
54,35,38,50,177,0
72,88,72,92,324,0
86,86,44,98,314,1
50,36,38,50,174,0
86,68,46,94,294,1
50,50,45,57,202,0
82,74,48,92,296,0
62,80,60,80,282,0
5,50,50,61,166,0
62,84,48,88,282,1
54,50,53,5,162,0
50,44,50,50,194,0
50,38,56,50,194,0
50,56,42,50,198,0
56,86,44,76,262,1
50,54,40,50,194,0
60,60,44,92,256,1
80,54,32,78,244,1
74,64,36,82,256,1
50,54,52,34,190,0
62,72,10,50,194,0
60,64,48,74,246,1
52,80,22,80,234,1
54,52,12,50,168,0
26,28,2,32,88,0
94,90,100,98,382,1
98,80,92,96,366,1
72,74,92,96,334,1
94,90,62,98,344,1
50,40,55,50,195,0
45,54,50,50,199,0
40,50,52,50,192,0
82,76,52,96,306,1
76,82,58,98,314,1
84,70,42,88,284,1
51,50,45,41,187,0
52,45,50,50,197,0
80,82,60,88,310,1
62,40,56,40,198,0
74,72,48,94,288,1
50,45,52,50,197,0
37,50,38,56,181,0
66,68,16,90,240,1
55,38,40,50,183,0
41,54,54,50,199,0
52,60,52,58,222,1
51,54,40,50,195,0
62,65,62,20,209,1
94,90,94,98,376,1
94,90,90,98,372,1
98,80,90,96,364,1
82,76,90,96,344,1
82,80,92,98,352,1
90,90,90,90,360,1
84,70,88,88,330,1
72,74,92,96,334,1
53,52,42,41,188,0
74,72,86,94,326,1
78,76,90,90,334,1
72,70,90,96,328,1
66,82,92,86,326,1
80,82,72,88,322,1
62,74,90,94,320,1
51,52,50,45,198,0
51,49,38,50,188,0
50,45,50,50,195,0
82,38,82,84,286,1
72,54,82,80,288,1
52,60,64,58,234,1
68,54,64,72,258,1
62,52,54,78,246,1
45,50,50,54,199,0
50,54,51,37,192,0
80,45,42,96,263,0
50,54,14,50,168,0
84,82,54,96,316,1
92,66,56,94,308,1
41,50,51,50,192,0
80,80,56,94,310,1
84,64,64,90,302,1
57,51,36,45,189,0
33,38,50,55,176,0
49,50,50,39,188,0
58,58,64,92,272,1
53,50,39,44,186,0
76,76,28,98,278,1
70,74,40,82,266,1
80,62,50,76,268,1
68,52,52,68,240,1
76,64,22,84,246,1
64,48,18,60,190,0
50,62,22,58,192,0
64,36,20,64,184,0
32,38,38,62,170,0
46,8,8,28,90,0
74,80,60,55,269,1
28,16,10,20,74,0
46,10,2,16,74,0
22,4,10,2,38,0
45,50,55,31,181,0
58,37,42,50,187,0
50,36,50,37,173,0
38,40,56,55,189,0
50,82,78,96,306,1
70,72,50,92,284,1
64,38,50,45,197,0
74,72,42,82,270,1
66,84,84,62,296,1
50,47,45,32,174,0
72,39,37,50,198,0
50,38,50,58,196,0
50,66,28,70,214,1
50,60,54,32,196,0
50,82,24,76,232,1
50,66,80,50,246,1
52,66,38,30,186,0
50,72,69,50,241,1
58,36,36,52,182,0
64,50,28,52,194,0
32,60,26,60,178,0
46,52,26,58,182,0
30,50,54,60,194,0
46,36,14,40,136,0
40,62,78,54,234,1
65,87,69,85,306,1
76,88,82,90,336,1
50,50,41,45,186,0
84,62,76,78,300,1
45,40,44,50,179,0
50,40,56,41,187,0
84,78,36,92,290,1
58,38,48,50,194,0
51,50,58,85,244,1
76,52,30,31,189,0
30,50,58,45,183,0
60,30,52,50,192,0
50,66,46,82,244,1
52,46,34,50,182,0
62,48,16,50,176,0
28,88,14,50,180,0
36,62,22,68,188,0
60,36,32,42,170,0
52,70,12,50,184,0
34,52,22,66,174,0
22,38,4,76,140,0
32,62,16,48,158,0
50,52,2,32,136,0
100,90,80,94,364,1
100,86,82,86,354,1
60,96,76,96,328,1
56,38,52,45,191,0
45,35,35,55,170,0
50,51,47,40,188,0
41,38,39,50,168,0
80,84,86,92,342,1
86,90,50,98,324,1
68,60,18,41,187,0
36,41,54,64,195,0
50,8,30,45,133,0
50,72,36,82,240,1
60,60,8,84,212,1
50,76,12,80,218,0
32,60,36,70,198,0
40,38,40,62,180,0
54,50,78,56,238,1
50,50,66,64,230,1
51,50,77,65,243,1
26,32,2,20,80,0
50,50,58,60,218,1
44,56,50,45,195,0
65,78,85,50,278,1
50,62,56,58,226,1
45,41,36,40,162,0
58,65,70,50,243,1
51,50,58,85,244,1
76,52,30,31,189,0
85,50,58,52,245,1
60,70,52,50,232,1
50,66,46,82,244,1
52,74,65,75,266,1
62,74,60,50,246,1
65,88,66,50,269,1
36,62,22,68,188,0
51,36,32,42,161,0
52,70,12,50,184,0
55,52,75,66,248,1
22,38,4,76,140,0
50,62,55,75,242,1
50,52,77,56,235,1
52,70,71,50,243,1
34,52,22,66,174,0
22,50,87,76,235,1
32,62,77,52,223,1
50,52,68,57,227,1
67,52,55,66,240,1
